! Num of CLM soil layers (for soil hydrology)
clm_nlevsoi 10

! Num of CLM ground layers (for soil heat transport)
clm_nlevgrnd 15

! Num of CLM layers mapped
clm_nlev_mapped 10

! Num of PFLOTRAN soil layers
pflotran_nlev 10

! Num of PFLOTRAN soil layers mapped
pflotran_nlev_mapped 10

! Num of weights
num_weights 2000

! FORMAT:
! clm_cell_idx pf_cell_idx weight
!
! Note: 'pf_cell_idx' and 'clm_cell_idx' are in natural-order
!
1384 1339 1.000000
1385 1139 1.000000
1386 939 1.000000
1387 739 1.000000
1388 539 1.000000
1389 339 1.000000
1390 139 1.000000
1391 1940 1.000000
1392 1740 1.000000
1393 1540 1.000000
1394 1340 1.000000
1395 1140 1.000000
1396 940 1.000000
1397 740 1.000000
1398 540 1.000000
1399 340 1.000000
1400 140 1.000000
1401 1941 1.000000
1402 1741 1.000000
1403 1541 1.000000
1404 1341 1.000000
1405 1141 1.000000
1406 941 1.000000
1407 741 1.000000
1408 541 1.000000
1409 341 1.000000
1410 141 1.000000
1411 1942 1.000000
1412 1742 1.000000
1413 1542 1.000000
1414 1342 1.000000
1415 1142 1.000000
1416 942 1.000000
1417 742 1.000000
1418 542 1.000000
1419 342 1.000000
1420 142 1.000000
1421 1943 1.000000
1422 1743 1.000000
1423 1543 1.000000
1424 1343 1.000000
1425 1143 1.000000
1426 943 1.000000
1427 743 1.000000
1428 543 1.000000
1429 343 1.000000
1430 143 1.000000
1431 1944 1.000000
1432 1744 1.000000
1433 1544 1.000000
1434 1344 1.000000
1435 1144 1.000000
1436 944 1.000000
1437 744 1.000000
1438 544 1.000000
1439 344 1.000000
1440 144 1.000000
1441 1945 1.000000
1442 1745 1.000000
1443 1545 1.000000
1444 1345 1.000000
1445 1145 1.000000
1446 945 1.000000
1447 745 1.000000
1448 545 1.000000
1449 345 1.000000
1450 145 1.000000
1451 1946 1.000000
1452 1746 1.000000
1453 1546 1.000000
1454 1346 1.000000
1455 1146 1.000000
1456 946 1.000000
1457 746 1.000000
1458 546 1.000000
1459 346 1.000000
1460 146 1.000000
1461 1947 1.000000
1462 1747 1.000000
1463 1547 1.000000
1464 1347 1.000000
1465 1147 1.000000
1466 947 1.000000
1467 747 1.000000
1468 547 1.000000
1469 347 1.000000
1470 147 1.000000
1471 1948 1.000000
1472 1748 1.000000
1473 1548 1.000000
1474 1348 1.000000
1475 1148 1.000000
1476 948 1.000000
1477 748 1.000000
1478 548 1.000000
1479 348 1.000000
1480 148 1.000000
1481 1949 1.000000
1482 1749 1.000000
1483 1549 1.000000
1484 1349 1.000000
1485 1149 1.000000
1486 949 1.000000
1487 749 1.000000
1488 549 1.000000
1489 349 1.000000
1490 149 1.000000
1491 1950 1.000000
1492 1750 1.000000
1493 1550 1.000000
1494 1350 1.000000
1495 1150 1.000000
1496 950 1.000000
1497 750 1.000000
1498 550 1.000000
1499 350 1.000000
1500 150 1.000000
1501 1951 1.000000
1502 1751 1.000000
1503 1551 1.000000
1504 1351 1.000000
1505 1151 1.000000
1506 951 1.000000
1507 751 1.000000
1508 551 1.000000
1509 351 1.000000
1510 151 1.000000
1511 1952 1.000000
1512 1752 1.000000
1513 1552 1.000000
1514 1352 1.000000
1515 1152 1.000000
1516 952 1.000000
1517 752 1.000000
1518 552 1.000000
1519 352 1.000000
1520 152 1.000000
1521 1953 1.000000
1522 1753 1.000000
1523 1553 1.000000
1524 1353 1.000000
1525 1153 1.000000
1526 953 1.000000
1527 753 1.000000
1528 553 1.000000
1529 353 1.000000
1530 153 1.000000
1531 1954 1.000000
1532 1754 1.000000
1533 1554 1.000000
1534 1354 1.000000
1535 1154 1.000000
1536 954 1.000000
1537 754 1.000000
1538 554 1.000000
1539 354 1.000000
1540 154 1.000000
1541 1955 1.000000
1542 1755 1.000000
1543 1555 1.000000
1544 1355 1.000000
1545 1155 1.000000
1546 955 1.000000
1547 755 1.000000
1548 555 1.000000
1549 355 1.000000
1550 155 1.000000
1551 1956 1.000000
1552 1756 1.000000
1553 1556 1.000000
1554 1356 1.000000
1555 1156 1.000000
1556 956 1.000000
1557 756 1.000000
1558 556 1.000000
1559 356 1.000000
1560 156 1.000000
1561 1957 1.000000
1562 1757 1.000000
1563 1557 1.000000
1564 1357 1.000000
1565 1157 1.000000
1566 957 1.000000
1567 757 1.000000
1568 557 1.000000
1569 357 1.000000
1570 157 1.000000
1571 1958 1.000000
1572 1758 1.000000
1573 1558 1.000000
1574 1358 1.000000
1575 1158 1.000000
1576 958 1.000000
1577 758 1.000000
1578 558 1.000000
1579 358 1.000000
1580 158 1.000000
1581 1959 1.000000
1582 1759 1.000000
1583 1559 1.000000
1584 1359 1.000000
1585 1159 1.000000
1586 959 1.000000
1587 759 1.000000
1588 559 1.000000
1589 359 1.000000
1590 159 1.000000
1591 1960 1.000000
1592 1760 1.000000
1593 1560 1.000000
1594 1360 1.000000
1595 1160 1.000000
1596 960 1.000000
1597 760 1.000000
1598 560 1.000000
1599 360 1.000000
1600 160 1.000000
1601 1961 1.000000
1602 1761 1.000000
1603 1561 1.000000
1604 1361 1.000000
1605 1161 1.000000
1606 961 1.000000
1607 761 1.000000
1608 561 1.000000
1609 361 1.000000
1610 161 1.000000
1611 1962 1.000000
1612 1762 1.000000
1613 1562 1.000000
1614 1362 1.000000
1615 1162 1.000000
1616 962 1.000000
1617 762 1.000000
1618 562 1.000000
1619 362 1.000000
1620 162 1.000000
1621 1963 1.000000
1622 1763 1.000000
1623 1563 1.000000
1624 1363 1.000000
1625 1163 1.000000
1626 963 1.000000
1627 763 1.000000
1628 563 1.000000
1629 363 1.000000
1630 163 1.000000
1631 1964 1.000000
1632 1764 1.000000
1633 1564 1.000000
1634 1364 1.000000
1635 1164 1.000000
1636 964 1.000000
1637 764 1.000000
1638 564 1.000000
1639 364 1.000000
1640 164 1.000000
1641 1965 1.000000
1642 1765 1.000000
1643 1565 1.000000
1644 1365 1.000000
1645 1165 1.000000
1646 965 1.000000
1647 765 1.000000
1648 565 1.000000
1649 365 1.000000
1650 165 1.000000
1651 1966 1.000000
1652 1766 1.000000
1653 1566 1.000000
1654 1366 1.000000
1655 1166 1.000000
1656 966 1.000000
1657 766 1.000000
1658 566 1.000000
1659 366 1.000000
1660 166 1.000000
1661 1967 1.000000
1662 1767 1.000000
1663 1567 1.000000
1664 1367 1.000000
1665 1167 1.000000
1666 967 1.000000
1667 767 1.000000
1668 567 1.000000
1669 367 1.000000
1670 167 1.000000
1671 1968 1.000000
1672 1768 1.000000
1673 1568 1.000000
1674 1368 1.000000
1675 1168 1.000000
1676 968 1.000000
1677 768 1.000000
1678 568 1.000000
1679 368 1.000000
1680 168 1.000000
1681 1969 1.000000
1682 1769 1.000000
1683 1569 1.000000
1684 1369 1.000000
1685 1169 1.000000
1686 969 1.000000
1687 769 1.000000
1688 569 1.000000
1689 369 1.000000
1690 169 1.000000
1691 1970 1.000000
1692 1770 1.000000
1693 1570 1.000000
1694 1370 1.000000
1695 1170 1.000000
1696 970 1.000000
1697 770 1.000000
1698 570 1.000000
1699 370 1.000000
1700 170 1.000000
1701 1971 1.000000
1702 1771 1.000000
1703 1571 1.000000
1704 1371 1.000000
1705 1171 1.000000
1706 971 1.000000
1707 771 1.000000
1708 571 1.000000
1709 371 1.000000
1710 171 1.000000
1711 1972 1.000000
1712 1772 1.000000
1713 1572 1.000000
1714 1372 1.000000
1715 1172 1.000000
1716 972 1.000000
1717 772 1.000000
1718 572 1.000000
1719 372 1.000000
1720 172 1.000000
1721 1973 1.000000
1722 1773 1.000000
1723 1573 1.000000
1724 1373 1.000000
1725 1173 1.000000
1726 973 1.000000
1727 773 1.000000
1728 573 1.000000
1729 373 1.000000
1730 173 1.000000
1731 1974 1.000000
1732 1774 1.000000
1733 1574 1.000000
1734 1374 1.000000
1735 1174 1.000000
1736 974 1.000000
1737 774 1.000000
1738 574 1.000000
1739 374 1.000000
1740 174 1.000000
1741 1975 1.000000
1742 1775 1.000000
1743 1575 1.000000
1744 1375 1.000000
1745 1175 1.000000
1746 975 1.000000
1747 775 1.000000
1748 575 1.000000
1749 375 1.000000
1750 175 1.000000
1751 1976 1.000000
1752 1776 1.000000
1753 1576 1.000000
1754 1376 1.000000
1755 1176 1.000000
1756 976 1.000000
1757 776 1.000000
1758 576 1.000000
1759 376 1.000000
1760 176 1.000000
1761 1977 1.000000
1762 1777 1.000000
1763 1577 1.000000
1764 1377 1.000000
1765 1177 1.000000
1766 977 1.000000
1767 777 1.000000
1768 577 1.000000
1769 377 1.000000
1770 177 1.000000
1771 1978 1.000000
1772 1778 1.000000
1773 1578 1.000000
1774 1378 1.000000
1775 1178 1.000000
1776 978 1.000000
1777 778 1.000000
1778 578 1.000000
1779 378 1.000000
1780 178 1.000000
1781 1979 1.000000
1782 1779 1.000000
1783 1579 1.000000
1784 1379 1.000000
1785 1179 1.000000
1786 979 1.000000
1787 779 1.000000
1788 579 1.000000
1789 379 1.000000
1790 179 1.000000
1791 1980 1.000000
1792 1780 1.000000
1793 1580 1.000000
1794 1380 1.000000
1795 1180 1.000000
1796 980 1.000000
1797 780 1.000000
1798 580 1.000000
1799 380 1.000000
1800 180 1.000000
1801 1981 1.000000
1802 1781 1.000000
1803 1581 1.000000
1804 1381 1.000000
1805 1181 1.000000
1806 981 1.000000
1807 781 1.000000
1808 581 1.000000
1809 381 1.000000
1810 181 1.000000
1811 1982 1.000000
1812 1782 1.000000
1813 1582 1.000000
1814 1382 1.000000
1815 1182 1.000000
1816 982 1.000000
1817 782 1.000000
1818 582 1.000000
1819 382 1.000000
1820 182 1.000000
1821 1983 1.000000
1822 1783 1.000000
1823 1583 1.000000
1824 1383 1.000000
1825 1183 1.000000
1826 983 1.000000
1827 783 1.000000
1828 583 1.000000
1829 383 1.000000
1830 183 1.000000
1831 1984 1.000000
1832 1784 1.000000
1833 1584 1.000000
1834 1384 1.000000
1835 1184 1.000000
1836 984 1.000000
1837 784 1.000000
1838 584 1.000000
1839 384 1.000000
1840 184 1.000000
1841 1985 1.000000
1842 1785 1.000000
1843 1585 1.000000
1844 1385 1.000000
1845 1185 1.000000
1846 985 1.000000
1847 785 1.000000
1848 585 1.000000
1849 385 1.000000
1850 185 1.000000
1851 1986 1.000000
1852 1786 1.000000
1853 1586 1.000000
1854 1386 1.000000
1855 1186 1.000000
1856 986 1.000000
1857 786 1.000000
1858 586 1.000000
1859 386 1.000000
1860 186 1.000000
1861 1987 1.000000
1862 1787 1.000000
1863 1587 1.000000
1864 1387 1.000000
1865 1187 1.000000
1866 987 1.000000
1867 787 1.000000
1868 587 1.000000
1869 387 1.000000
1870 187 1.000000
1871 1988 1.000000
1872 1788 1.000000
1873 1588 1.000000
1874 1388 1.000000
1875 1188 1.000000
1876 988 1.000000
1877 788 1.000000
1878 588 1.000000
1879 388 1.000000
1880 188 1.000000
1881 1989 1.000000
1882 1789 1.000000
1883 1589 1.000000
1884 1389 1.000000
1885 1189 1.000000
1886 989 1.000000
1887 789 1.000000
1888 589 1.000000
1889 389 1.000000
1890 189 1.000000
1891 1990 1.000000
1892 1790 1.000000
1893 1590 1.000000
1894 1390 1.000000
1895 1190 1.000000
1896 990 1.000000
1897 790 1.000000
1898 590 1.000000
1899 390 1.000000
1900 190 1.000000
1901 1991 1.000000
1902 1791 1.000000
1903 1591 1.000000
1904 1391 1.000000
1905 1191 1.000000
1906 991 1.000000
1907 791 1.000000
1908 591 1.000000
1909 391 1.000000
1910 191 1.000000
1911 1992 1.000000
1912 1792 1.000000
1913 1592 1.000000
1914 1392 1.000000
1915 1192 1.000000
1916 992 1.000000
1917 792 1.000000
1918 592 1.000000
1919 392 1.000000
1920 192 1.000000
1921 1993 1.000000
1922 1793 1.000000
1923 1593 1.000000
1924 1393 1.000000
1925 1193 1.000000
1926 993 1.000000
1927 793 1.000000
1928 593 1.000000
1929 393 1.000000
1930 193 1.000000
1931 1994 1.000000
1932 1794 1.000000
1933 1594 1.000000
1934 1394 1.000000
1935 1194 1.000000
1936 994 1.000000
1937 794 1.000000
1938 594 1.000000
1939 394 1.000000
1940 194 1.000000
1941 1995 1.000000
1942 1795 1.000000
1943 1595 1.000000
1944 1395 1.000000
1945 1195 1.000000
1946 995 1.000000
1947 795 1.000000
1948 595 1.000000
1949 395 1.000000
1950 195 1.000000
1951 1996 1.000000
1952 1796 1.000000
1953 1596 1.000000
1954 1396 1.000000
1955 1196 1.000000
1956 996 1.000000
1957 796 1.000000
1958 596 1.000000
1959 396 1.000000
1960 196 1.000000
1961 1997 1.000000
1962 1797 1.000000
1963 1597 1.000000
1964 1397 1.000000
1965 1197 1.000000
1966 997 1.000000
1967 797 1.000000
1968 597 1.000000
1969 397 1.000000
1970 197 1.000000
1971 1998 1.000000
1972 1798 1.000000
1973 1598 1.000000
1974 1398 1.000000
1975 1198 1.000000
1976 998 1.000000
1977 798 1.000000
1978 598 1.000000
1979 398 1.000000
1980 198 1.000000
1981 1999 1.000000
1982 1799 1.000000
1983 1599 1.000000
1984 1399 1.000000
1985 1199 1.000000
1986 999 1.000000
1987 799 1.000000
1988 599 1.000000
1989 399 1.000000
1990 199 1.000000
1991 2000 1.000000
1992 1800 1.000000
1993 1600 1.000000
1994 1400 1.000000
1995 1200 1.000000
1996 1000 1.000000
1997 800 1.000000
1998 600 1.000000
1999 400 1.000000
2000 200 1.000000
